business_name,matching_business_id_count,review_count,anger,disgust,fear,joy,neutral,sadness,surprise
All Saints-by-the-Sea Episcopal Church,1,6,0.0020656204239154334,0.0053986504984398,0.0015146900356436167,0.7702048080973327,0.042106253405412,0.15534342965111134,0.0233665753039531
All Seasons Chem-Dry,1,9,0.04070486387030941,0.1700009098793897,0.011733588089959434,0.23203243094030768,0.33582966443565154,0.02485537513469652,0.1848431641442908
Allen & Sons Appliance,1,8,0.07846118765883142,0.11502888199174773,0.1593324822024442,0.07427882470074106,0.35806303191930056,0.042300240980694036,0.17253533285111183
Alley Pets,1,18,0.031049106489970398,0.05436687182777349,0.0024080358820759945,0.570007529129119,0.2413911446411576,0.030867989291436932,0.06990932986243728
Alloy Wheel Repair Specialists of Santa Barbara,1,30,0.020046806226794858,0.012612982792779746,0.06891346643096762,0.3111662586452439,0.3325844591173033,0.08428461641694104,0.17039141876933472
Allstate Insurance: Douglas A. Harlow,1,11,0.10486954975534563,0.0357356438074599,0.15226186500248412,0.14592599879357618,0.43133430343798607,0.03806668936952266,0.09180595687675201
Ally Detail,1,159,0.028241378008446505,0.06393411912356423,0.03357787873799492,0.25188023878979704,0.3389727996351818,0.02097609608306738,0.26241749270786907
Alma Aesthetics,1,5,0.01110553105827416,0.020996175566688122,0.00132500308682208,0.7797457277774811,0.1418260900303721,0.00959890179801726,0.03540258957073086
Aloe Dermatology,1,29,0.13713181841363806,0.12803103965666976,0.06580962118359504,0.29580587431475325,0.24365376084561233,0.04878140965492685,0.08078646877427292
Aloha Moving,1,13,0.034627021111261334,0.08101775167653189,0.050857273915495965,0.279972731296976,0.34040875919163227,0.009087714169604232,0.20402873200006202
Alpha Floral,1,144,0.03109591768508022,0.03150733896008099,0.015214607795415811,0.4828026894950502,0.1859732919773604,0.04375223110077458,0.20965392638026967
Alpha Gamma Brain,1,8,0.06933667128032533,0.009891288675134962,0.004429194414115,0.5281516698014457,0.22972427145577964,0.016707970993593287,0.1417589336633682
Alpha Thrift Store,3,131,0.09457662837039534,0.1500015520985693,0.018235407739687477,0.2238437148221619,0.2754688089667243,0.04964482881047026,0.18822905686968325
Alphie's Restaurant,1,177,0.034725009265097896,0.1993279146365321,0.01738255481481663,0.30746350429279956,0.30183084703992397,0.0403691140210024,0.09890106111820152
Alphonse Mobile Mechanics,1,7,0.029050907485985284,0.13532517948520498,0.141317026174095,0.24972287279420663,0.2453962054901889,0.11484973415333243,0.08433806410591511
Alphonso's Transmission,1,17,0.019760951564154177,0.021556193584247495,0.05127789491362974,0.4088153832811205,0.3551273522898554,0.017519442583708154,0.12594276661162862
Alston Face & Body,1,23,0.013945961439394866,0.020253478210297902,0.059875200419059055,0.5932118728270998,0.2153573140562714,0.010292425296147826,0.08706372928724661
Alta Orthopaedics,1,70,0.09719476100539652,0.143244806972299,0.052625085735676896,0.22678401522072292,0.2955161576159298,0.10271147421028992,0.08192370116843704
Altamirano Mexican Restaurant,1,25,0.011865543331950851,0.13474521303549403,0.002173537262715352,0.33313155378564263,0.3475142142176628,0.05876817113719875,0.11180177769623693
Altamiranos Restaurant,1,128,0.007721738788404715,0.08548893098804906,0.006146618163938859,0.4612598044036531,0.2850775655260804,0.07180590016105266,0.08249943391115262
Alterations,1,12,0.030035856179892975,0.053845842106966246,0.0033672764499593747,0.3209589221902812,0.34048085659742355,0.10565091531801342,0.14566032681614158
Alternative Digital Printing,1,5,0.0111501848790794,0.0340016585076227,0.00393038364709352,0.20902230595238502,0.4043951230123639,0.07508608992211516,0.26241427725180977
Alvarez Automotive Repair,1,29,0.04428217757557482,0.05804897184836963,0.023396402735921404,0.2652701486126873,0.45037256990527286,0.059016741651656254,0.09961299574933942
Amador Matchmaking,1,5,0.017492833966389263,0.012423038063570781,0.1969908517145086,0.33287591598927974,0.41005009058862923,0.00432543882634486,0.0258418058045208
Amara Spa By The Sea,1,6,0.01299340200300015,0.009042732572803849,0.0022756867498780003,0.32456329449390364,0.23588932429750756,0.0049504589987918336,0.4102850981677572
Amazing Days Events,1,87,0.028876047717921127,0.007708991870375026,0.011681146653109431,0.5441375059428913,0.2605553205531818,0.014429719714533443,0.1326112661928195
America's Tire,1,93,0.043437048647632794,0.02673092442101504,0.01838466670049315,0.3694682305263135,0.29793694408570404,0.031149964430369388,0.21289221891852952
American Airlines,1,14,0.1482404116541147,0.16152442502789197,0.021550127338351894,0.04500420861378573,0.2769818594679236,0.17865317131924838,0.16804577988971553
American Ale,2,214,0.024700848146060994,0.10683451021915932,0.02057891061543656,0.43862524000894076,0.25835673447924656,0.037044298375965366,0.11385945938135902
American Apparel,1,5,0.057021025847643556,0.25115773286670445,0.013028548914007801,0.1931965296156704,0.32797642089426515,0.02090319283306592,0.13671654723584648
American Cleaners & Tailoring,1,20,0.09211358974571336,0.12438816412177398,0.00842195912264283,0.27499234934948613,0.28402845233213153,0.017402434546966057,0.19865306315477932
American Cleaners and Laundry,1,6,0.1442335311633845,0.32821670834285516,0.07357464135081192,0.014778051729081134,0.2599345237637559,0.07100642728619273,0.10825611782881119
American Document Destruction,1,26,0.05613335247527661,0.02713119983896967,0.0037405606842814227,0.38045194244030145,0.43849669373594224,0.007073605567431742,0.08697264322724477
American Eagle Outfitters,1,16,0.11662693323160052,0.06955945460140352,0.0066570482376846,0.4006088574988098,0.13008771758177315,0.05689250811701635,0.21956750751996873
American Indian Health & Services,1,19,0.11643047040132311,0.24349123324071495,0.13947485361285014,0.09325319787144264,0.19748004785689863,0.1335219766111358,0.07634819867579555
American Laser Skincare,1,16,0.07783281007868932,0.06338628835510457,0.026514094242884263,0.12803955681010845,0.3413294131460134,0.12207920823129821,0.24081864123581906
American Riviera Bank - Santa Barbara,1,15,0.02500393482235565,0.07298244509341502,0.0030615755162822266,0.3573462474353921,0.3191035258583724,0.10300149502387887,0.11950077624060211
American Tire Depot - Santa Barbara,1,162,0.059611944824508864,0.051315198319728354,0.06927951783686297,0.31649174367132976,0.30322663672843275,0.04919794715371806,0.1508770073256685
Amie's Therapeutic Massage,1,8,0.006541947834193662,0.0075163660658290245,0.01489869788201755,0.5499682556837797,0.22851136489771304,0.02200161949440366,0.17056176660116756
Ams Events,1,53,0.02002504905070753,0.019023432993804466,0.00908647232001449,0.48064602130391404,0.31726364951299607,0.018132125550248387,0.1358232413032004
Amy J Baird Real Estate,1,7,0.026566877362451342,0.012568912801465772,0.10011162643786516,0.1783003586211375,0.5544219740799495,0.006656737299635957,0.12137349907840997
Amy's Skin Care,1,46,0.029608334229914823,0.059037989810230576,0.02811979729955525,0.29536619582011,0.35516582276550646,0.026297973985176328,0.20640389116116512
Ana's Taco Bar,1,87,0.037299235355397954,0.17427724921853738,0.035707752773807146,0.3000608377028845,0.2691305428368692,0.06829616153778653,0.11522821307813895
Ana-Maria-Bridal Boutique,1,53,0.06266857916928542,0.09354405934737885,0.06554705110205034,0.28086390778123627,0.2908140263731046,0.04877698312531097,0.15778538415138166
Anacapa Auto Body & Paint,1,52,0.03510259808703822,0.04266277096646188,0.009954206599594185,0.2631074699412028,0.3655236764416958,0.041406037915014404,0.24224324839619488
Anacapa Plumbing,1,104,0.05199557195345938,0.031043179706522542,0.05497567828709944,0.26116688779662717,0.4000383853529526,0.06466670196095943,0.13611359989086985
Anacapa Vapor,1,24,0.0070253158337436165,0.01387333609454794,0.0850103530780567,0.4072635450429516,0.3555902410298586,0.03244181780125165,0.0987953977261592
Anchor Woodfire Kitchen,1,61,0.00703750521929349,0.06769678113241599,0.004038151880329213,0.47397008257418044,0.2553245183996489,0.06533932733754089,0.12659362301260962
Andersen's Danish Bakery & Restaurant,1,1122,0.02562503115580713,0.10312506369416351,0.01035113639546395,0.458875447086425,0.2333996571665181,0.05014796022016761,0.1184757050666223
Andrade Law Offices,1,8,0.019058582140132736,0.0073661452042869625,0.12082127180474342,0.3815245771256741,0.29889253526926035,0.0100964725716039,0.16224039220833214
Andrea Mae Beauty,1,13,0.03832453888697688,0.02558981875727809,0.09320504085357799,0.34002012179161495,0.3368834677295616,0.023262537684506483,0.14271449319158605
Andrea Villa Hair,1,5,0.01411644313484424,0.00796973230317232,0.13920612510992209,0.4978489875793457,0.20705346763133997,0.00623619062826032,0.12756902948021884
Andres Hair Salon,1,6,0.007872971007600383,0.009279630884217667,0.005987696204101633,0.3861570209264755,0.3081291552322606,0.004832001335065151,0.2777415287370483
"Andrew Mester, MD",1,14,0.07483849689430953,0.16318296032425544,0.05468569684308017,0.20178519912795825,0.2531382223325116,0.050184129072087115,0.20218527606422346
Andros Floor Design,1,29,0.09203468707936073,0.22170802360352385,0.0279050560925027,0.08575889622744425,0.3065692921618706,0.09606838969369254,0.1699556603240941
André Fox Photography & Filmmaking,1,7,0.009345108543389559,0.0076820890618753855,0.0010948943256932286,0.6305324147854533,0.2715670753802572,0.0047468209439622,0.07503162084945604
Andrée Clark Bird Refuge,1,11,0.008255904148840728,0.315862134268338,0.006284927192609718,0.3344539449634877,0.22680239125408905,0.09453006998889822,0.013810652096501756
Andy the Wildlife Trapper,1,6,0.1407124845621486,0.15594204522979752,0.012448895916653135,0.13709382454787067,0.46687063823143643,0.06055617060822741,0.02637591259554022
Angel,1,9,0.11810329535122335,0.25317067281705224,0.0033371500677376893,0.2598258445569728,0.25812480950521094,0.011172804438198555,0.09626544852896281
Angel Oak,1,205,0.017600045685383738,0.10899469501980599,0.00744480017938919,0.47180876401025895,0.22213252173373246,0.042523017074492506,0.12949615567752223
Angel Veterinary Hospital,1,8,0.10646873991936442,0.24245836405316365,0.009385945581016087,0.08803683924634238,0.10040257708169514,0.2313372400822118,0.2219102765666321
Angela's Super Grooms,1,12,0.011320181501408367,0.0615011124076166,0.006129362394858575,0.593080172179422,0.17578198372696832,0.013345433554301617,0.1388417581135096
Angelo's Liquor Store,1,15,0.2518544718933602,0.2435893286640445,0.025370738224592015,0.11056432236606871,0.15548669255028166,0.013300883901926328,0.19983355867055552
Angels Antiques,1,12,0.025187624773631453,0.10635945371662571,0.0175979460861223,0.33329388495379436,0.20371741056442258,0.053290422967014146,0.2605532731395215
Angels Nail & Spa,1,189,0.038571782818830294,0.05688233060913806,0.019138134914563017,0.48633745761859853,0.20987142238608267,0.05597524206146652,0.1332236343099139
Angl,1,8,0.19045738645945673,0.20192235862486993,0.062101511648506795,0.33266704512789147,0.13559042895212767,0.04100299190031361,0.0362582620582543
Angry Wings,1,55,0.046549483147365074,0.20992828117768192,0.004792974138928699,0.25721479291942984,0.31430675380609246,0.02713671798436813,0.14007099626839836
Animal Medical Clinic,1,20,0.06314557353616687,0.08058090012636962,0.01110440455231577,0.37001002818578854,0.34069340846035623,0.06341364346444603,0.07105202572420236
Ann Johnson Events,1,13,0.015698229061224676,0.0059781186909486,0.009793085538638854,0.42783867304499906,0.2350794015667186,0.07620073051657522,0.22941174515737933
Ann Zafiratos - Berkshire Hathaway HomeServices,1,7,0.01412812583813706,0.004038029816001614,0.01911673782160501,0.3981085793514337,0.28935560317976133,0.10490177879442589,0.17035112184073237
Anna Delores Photography,1,59,0.021835330646816524,0.0058073977618162045,0.015498981864874257,0.6337439631096135,0.1718271438869,0.039358444423099014,0.11192873801436208
Anna J Photography,1,18,0.009130550014863972,0.012633420863292243,0.014189108021026952,0.5081189979488651,0.19220959333082036,0.02225461205105395,0.2414637190393275
"Anna M. Szymkowiak, DDS",1,8,0.019112607027636775,0.0992458990658633,0.15711666761490045,0.4446575944893993,0.23734564241021872,0.02284771899576295,0.01967384901945475
Anna's Aesthetics,1,9,0.031719441732598636,0.021152898539892453,0.001956016727490289,0.548584796074364,0.19895033641821802,0.006201150930590055,0.191435400241365
Anna's Marketplace Bakery,1,213,0.02495560059848591,0.11274903107482602,0.004918702354325598,0.43796489351951545,0.26146806780021514,0.0576378946977409,0.10030581046031355
Annual Greek Festival,1,8,0.0079169911332428,0.051713910477701526,0.0034386471015750127,0.3064168837154284,0.22437175363302228,0.2653847145847976,0.14075711485929782
"Anthony C Romero, MD MS",1,7,0.022155293662633187,0.03625113033090845,0.04801969220196559,0.23609191062860188,0.39364401570388247,0.024349286370644572,0.23948867379554678
"Anthony Kar, L.Ac.",1,14,0.04904289995153829,0.01490687725267235,0.04881734841702767,0.29061716878121446,0.3557853330192821,0.08924413357661766,0.15158626250922677
Anthony Kastenek,1,6,0.10405931497613584,0.019088171655312132,0.15594883561910436,0.1284246317421396,0.5666094406042248,0.016985145242263817,0.008884480378280034
Anthony Sorosky,1,30,0.04222082284589604,0.02574467780068512,0.1683544432201112,0.21015196037478742,0.4142021213968594,0.09026608990194893,0.049059887649491395
Anthony's Christmas Trees,1,13,0.07799121565543683,0.11355253366323614,0.007623200340626277,0.3735772583884402,0.13618205584442383,0.04774363169697323,0.24333010994506854
Anthropologie,1,45,0.050179160269908554,0.07605211265488628,0.0066605931639463845,0.44562846946969836,0.22346788803115483,0.058976200067748584,0.13903557014548112
Antique Alley,1,46,0.051059468456989346,0.04872393346538398,0.024845365188135116,0.37990881714453595,0.2321671458345878,0.05201648022604939,0.21127877747336318
Antique Center Mall,1,30,0.04367332785041066,0.05811042325221928,0.008812002290505874,0.3755619419855066,0.2886086420000841,0.030302198405843184,0.19493144867010412
Antoinette,1,5,0.03800866082310672,0.02470828350633378,0.035998725390527356,0.3601536594796925,0.37906492799520486,0.01789458575658496,0.14417113102972506
AnyTech CA,1,19,0.046780185112239456,0.039539646780069285,0.05900127726827596,0.18813713483732974,0.44519546250567626,0.06062345695681865,0.16072283547959826
Aperitivo,1,47,0.0042554163510237,0.005960308432707793,0.025430411023602953,0.674176715512542,0.14235882705790878,0.004094549962517532,0.1437237574372123
Apero,1,15,0.014195369641917394,0.06633139932528133,0.013282300613354845,0.5720765948606034,0.19699289264778294,0.07051163419770692,0.06660978716487681
Apex Plumbing Services,1,17,0.025370920405668327,0.008178418467971724,0.002038271508782171,0.20936772753210622,0.48278129550025745,0.0256235072293373,0.24663985608255162
Apiary,1,85,0.005789576146258544,0.028090611108414345,0.008232085877919857,0.5855874066871097,0.24909560370313766,0.024469084306346096,0.098735639628242
Apna Indian Kitchen,1,255,0.01664483909467778,0.04389367850963021,0.01178126261927931,0.5689932985509764,0.21674385921226116,0.039464521448712236,0.10247854588315909
Apollo Painting and Construction,1,10,0.04184970348142083,0.2340856531169265,0.042182465898804325,0.053287102549802456,0.4159443754702806,0.11388086648657914,0.09876983105204995
Appellation Wine Tours,1,47,0.006956225001015354,0.004930812656195749,0.03964658952293358,0.5530522897879177,0.1757490529500423,0.03277422837477094,0.18689079744186488
Appfolio Property Manager,1,108,0.18038381011596083,0.2599795309468862,0.06904863955882046,0.015585478485499337,0.2574847867643391,0.10623337201023884,0.11128437745598295
Apple State Street,1,239,0.11220199928183501,0.1854206024001549,0.05483089696538482,0.13528199465134347,0.259215414798799,0.0923273133459329,0.16072178301771625
