business_name,topic_id,topic_label,topic_review_count,topic_share,topic_rank,model,average_topic_score
Peebee & Jays,1,"carp, sandwich, sandwiches",26,0.208,2,BERTopic,4.538461538461538
Car Stereo Guys,0,"car, stereo, car stereo",47,0.7230769230769231,1,BERTopic,4.23404255319149
Car Stereo Guys,1,"tinting, windows, car",18,0.27692307692307694,2,BERTopic,3.2777777777777777
Rudy's,0,"good, food, great",47,0.618421052631579,1,BERTopic,4.446808510638298
Rudy's,1,"rudy, location, great",29,0.3815789473684211,2,BERTopic,3.896551724137931
Renaud's Patisserie & Bistro,0,"croissant, almond, good",313,0.839142091152815,1,BERTopic,4.415335463258786
Renaud's Patisserie & Bistro,1,"macarons, yeah, yeah yeah",34,0.09115281501340483,2,BERTopic,4.264705882352941
Renaud's Patisserie & Bistro,2,"order, food, time",26,0.06970509383378017,3,BERTopic,1.6538461538461537
TLC Nail Lounge,0,"nails, nail, gel",106,0.6309523809523809,1,BERTopic,3.0
TLC Nail Lounge,1,"pedicure, time, great",62,0.36904761904761907,2,BERTopic,3.870967741935484
Los Agaves,0,"order, food, minutes",92,0.16112084063047286,1,BERTopic,1.934782608695652
Los Agaves,1,"agaves, los, los agaves",84,0.14711033274956217,2,BERTopic,4.5476190476190474
Los Agaves,2,"mexican, mexican food, food",77,0.13485113835376533,3,BERTopic,4.779220779220779
Los Agaves,3,"food, great, good",67,0.11733800350262696,4,BERTopic,4.313432835820896
Los Agaves,4,"salsa, place, salsa bar",66,0.11558669001751314,5,BERTopic,4.590909090909091
Los Agaves,5,"enchiladas, mole, sauce",59,0.10332749562171628,6,BERTopic,4.559322033898305
Los Agaves,6,"santa, santa barbara, barbara",33,0.05779334500875657,7,BERTopic,4.909090909090909
Los Agaves,7,"tacos, salsa, great",31,0.0542907180385289,8,BERTopic,4.451612903225806
Los Agaves,8,"santa, santa barbara, barbara",20,0.03502626970227671,9,BERTopic,4.8
Los Agaves,9,"service, food, tacos",17,0.0297723292469352,10,BERTopic,4.176470588235294
Los Agaves,10,"margarita, margaritas, food",15,0.02626970227670753,11,BERTopic,4.6
Los Agaves,11,"molcajete, tortillas, hot",10,0.017513134851138354,12,BERTopic,4.7
SB Nailbar,0,"great, nail, place",53,0.5698924731182796,1,BERTopic,4.6415094339622645
SB Nailbar,1,"nails, nail, gel",40,0.43010752688172044,2,BERTopic,1.45
4 Eggs & Pizza,0,"mi, pizza, pho",14,0.56,1,BERTopic,4.571428571428571
4 Eggs & Pizza,1,"pho, broth, good",11,0.44,2,BERTopic,4.818181818181818
SB Evolution Landscape,0,"crew, jorge, work",12,0.5454545454545454,1,BERTopic,4.416666666666667
SB Evolution Landscape,1,"sb evolution, evolution, sb",10,0.45454545454545453,2,BERTopic,4.5
Madam Lu,0,"chinese, food, chicken",67,0.5929203539823009,1,BERTopic,3.626865671641791
Madam Lu,1,"food, buffet, good",46,0.40707964601769914,2,BERTopic,2.8260869565217392
Santa Barbara Wine Therapy,0,"place, great, wine",104,0.48826291079812206,1,BERTopic,4.721153846153846
Santa Barbara Wine Therapy,1,"rude, said, asked",34,0.1596244131455399,2,BERTopic,1.411764705882353
Santa Barbara Wine Therapy,2,"santa, santa barbara, barbara",29,0.13615023474178403,3,BERTopic,4.620689655172414
Santa Barbara Wine Therapy,3,"wine, wine therapy, therapy",18,0.08450704225352113,4,BERTopic,4.444444444444445
Santa Barbara Wine Therapy,4,"sangria, happy hour, hour",17,0.07981220657276995,5,BERTopic,4.235294117647059
Santa Barbara Wine Therapy,5,"dog, friendly, dogs",11,0.051643192488262914,6,BERTopic,5.0
Reds Bin 211,0,"place, great, music",20,0.39215686274509803,1,BERTopic,4.7
Reds Bin 211,1,"reds, coffee, bar",16,0.3137254901960784,2,BERTopic,4.0625
Reds Bin 211,2,"drink, good, place",15,0.29411764705882354,3,BERTopic,3.533333333333333
Mama Lu,0,"buffet, food, like",21,0.525,1,BERTopic,2.2857142857142856
Mama Lu,1,"chinese, food, menu",19,0.475,2,BERTopic,4.368421052631579
Blackbird,0,"food, great, service",68,0.53125,1,BERTopic,4.4411764705882355
Blackbird,1,"blackbird, drinks, food",30,0.234375,2,BERTopic,4.133333333333334
Blackbird,2,"santa barbara, barbara, santa",16,0.125,3,BERTopic,4.875
Blackbird,3,"order, bar, minutes",14,0.109375,4,BERTopic,1.9285714285714286
Dart Coffee Co,0,"coffee, latte, great",98,0.8596491228070176,1,BERTopic,4.3979591836734695
Dart Coffee Co,1,"dart, coffee, dart coffee",16,0.14035087719298245,2,BERTopic,4.8125
El Paseo Mexican Restaurant,0,"food, service, table",56,0.28,1,BERTopic,1.6071428571428572
El Paseo Mexican Restaurant,1,"wedding, el, el paseo",45,0.225,2,BERTopic,4.511111111111111
El Paseo Mexican Restaurant,2,"food, good, mexican",42,0.21,3,BERTopic,3.738095238095238
El Paseo Mexican Restaurant,3,"brunch, food, good",29,0.145,4,BERTopic,3.793103448275862
El Paseo Mexican Restaurant,4,"tuesday, taco, taco tuesday",28,0.14,5,BERTopic,3.75
Rose Cafe No 2,0,"rose, cafe, rose cafe",35,0.28225806451612906,1,BERTopic,3.8857142857142857
Rose Cafe No 2,1,"food, mexican, good",25,0.20161290322580644,2,BERTopic,3.2
Rose Cafe No 2,2,"santa barbara, barbara, santa",23,0.18548387096774194,3,BERTopic,4.478260869565218
Rose Cafe No 2,3,"enchiladas, chips, great",21,0.1693548387096774,4,BERTopic,4.238095238095238
Rose Cafe No 2,4,"masks, service, table",20,0.16129032258064516,5,BERTopic,2.15
Waxing by Cody Marie,0,"wax, cody, brazilian",16,0.5925925925925926,1,BERTopic,5.0
Waxing by Cody Marie,1,"cody, waxing, hair",11,0.4074074074074074,2,BERTopic,5.0
Taqueria Rincon Alteno,0,"burrito, santa barbara, santa",16,0.5925925925925926,1,BERTopic,4.0
Taqueria Rincon Alteno,1,"tacos, good, taco",11,0.4074074074074074,2,BERTopic,4.545454545454546
China Pavilion,0,"chinese, food, good",66,0.3013698630136986,1,BERTopic,3.803030303030303
China Pavilion,1,"chinese, santa, barbara",43,0.1963470319634703,2,BERTopic,4.3023255813953485
China Pavilion,2,"dim, sum, dim sum",40,0.182648401826484,3,BERTopic,3.275
China Pavilion,3,"chicken, vegetarian, ordered",30,0.136986301369863,4,BERTopic,3.933333333333333
China Pavilion,4,"food, waiter, minutes",25,0.1141552511415525,5,BERTopic,1.28
China Pavilion,5,"place, good, food",15,0.0684931506849315,6,BERTopic,4.4
Mollie's,0,"food, mollie, great",101,0.7372262773722628,1,BERTopic,4.485148514851486
Mollie's,1,"food, order, service",36,0.26277372262773724,2,BERTopic,1.3611111111111112
Blenders In the Grass,0,"blenders, smoothie, juice",22,0.6470588235294118,1,BERTopic,4.2272727272727275
Blenders In the Grass,1,"smoothie, staff, card",12,0.35294117647058826,2,BERTopic,2.5833333333333335
Christine Dahl,0,"christine, cake, wedding",24,0.6486486486486487,1,BERTopic,4.833333333333333
Christine Dahl,1,"cake, wedding, chocolate",13,0.35135135135135137,2,BERTopic,4.6923076923076925
Book Ends Cafe,0,"salad, fresh, sandwich",15,0.5769230769230769,1,BERTopic,4.866666666666666
Book Ends Cafe,1,"santa barbara, santa, barbara",11,0.4230769230769231,2,BERTopic,4.7272727272727275
Backyard Bowls,0,"bowl, bowls, acai",605,0.9084084084084084,1,BERTopic,4.471074380165289
Backyard Bowls,1,"order, minutes, bowls",61,0.0915915915915916,2,BERTopic,2.0327868852459017
Cold Stone Creamery,0,"cream, ice cream, ice",22,0.5641025641025641,1,BERTopic,3.409090909090909
Cold Stone Creamery,1,"cream, ice, ice cream",17,0.4358974358974359,2,BERTopic,1.1176470588235294
Montecito Gourmet by Village Cheese & Wine,0,"sandwiches, bread, sandwich",15,0.5357142857142857,1,BERTopic,4.466666666666667
Montecito Gourmet by Village Cheese & Wine,1,"place, sandwich, montecito",13,0.4642857142857143,2,BERTopic,4.846153846153846
Goodland Barber Shop,0,"haircut, cut, hair",37,0.5441176470588235,1,BERTopic,3.4864864864864864
Goodland Barber Shop,1,"barber, shop, great",31,0.45588235294117646,2,BERTopic,4.967741935483871
University Club of Santa Barbara,0,"wedding, mansion, venue",49,0.7538461538461538,1,BERTopic,4.979591836734694
University Club of Santa Barbara,1,"club, university club, university",16,0.24615384615384617,2,BERTopic,4.875
Pali Wine,0,"wine, pali, tasting",56,0.4745762711864407,1,BERTopic,4.196428571428571
Pali Wine,1,"wine, great, tasting",50,0.423728813559322,2,BERTopic,4.2
Pali Wine,2,"funk, funk zone, zone",12,0.1016949152542373,3,BERTopic,4.416666666666667
Finney's Crafthouse,0,"wait, table, minutes",118,0.18849840255591055,1,BERTopic,2.5677966101694913
Finney's Crafthouse,1,"finney, great, finneys",89,0.14217252396166133,2,BERTopic,4.696629213483146
Finney's Crafthouse,2,"santa, santa barbara, barbara",87,0.1389776357827476,3,BERTopic,4.563218390804598
Finney's Crafthouse,3,"burger, fries, truffle",34,0.054313099041533544,4,BERTopic,4.264705882352941
Finney's Crafthouse,4,"great, service, food",29,0.0463258785942492,5,BERTopic,4.793103448275862
Finney's Crafthouse,5,"place, great, beer",28,0.04472843450479233,6,BERTopic,4.285714285714286
Finney's Crafthouse,6,"ordered, order, sandwich",28,0.04472843450479233,7,BERTopic,3.4285714285714284
Finney's Crafthouse,7,"burger, impossible, impossible burger",26,0.04153354632587859,8,BERTopic,4.5
Finney's Crafthouse,9,"sb, good, great",23,0.036741214057507986,9,BERTopic,4.782608695652174
Finney's Crafthouse,8,"happy hour, happy, hour",23,0.036741214057507986,10,BERTopic,4.695652173913044
Finney's Crafthouse,10,"pretzel, cheese, good",20,0.03194888178913738,11,BERTopic,4.15
Finney's Crafthouse,12,"place, food, great",17,0.027156549520766772,12,BERTopic,4.705882352941177
Finney's Crafthouse,11,"beer, selection, great",17,0.027156549520766772,13,BERTopic,4.823529411764706
Finney's Crafthouse,13,"yelp, good, using yelp",14,0.022364217252396165,14,BERTopic,4.285714285714286
Finney's Crafthouse,15,"drinks, great, food",13,0.020766773162939296,15,BERTopic,4.615384615384615
Finney's Crafthouse,14,"cauliflower, good, buffalo",13,0.020766773162939296,16,BERTopic,4.6923076923076925
Finney's Crafthouse,16,"ceviche, loved, got",12,0.019169329073482427,17,BERTopic,4.916666666666667
Finney's Crafthouse,17,"service, great, good",12,0.019169329073482427,18,BERTopic,4.416666666666667
Finney's Crafthouse,18,"tacos, salad, good",12,0.019169329073482427,19,BERTopic,4.5
Finney's Crafthouse,19,"covid, gloves, wearing",11,0.01757188498402556,20,BERTopic,3.6363636363636362
The Bistro,0,"bistro, bacara, good",46,0.32167832167832167,1,BERTopic,4.239130434782608
The Bistro,1,"breakfast, buffet, fresh",33,0.23076923076923078,2,BERTopic,4.03030303030303
The Bistro,2,"ocean, service, view",22,0.15384615384615385,3,BERTopic,4.318181818181818
The Bistro,3,"staff, food, service",15,0.1048951048951049,4,BERTopic,2.0
The Bistro,4,"minutes, table, came",14,0.0979020979020979,5,BERTopic,1.5714285714285714
The Bistro,5,"service, bistro, dinner",13,0.09090909090909091,6,BERTopic,4.923076923076923
Paradise Cafe,0,"salad, good, great",65,0.37142857142857144,1,BERTopic,3.9692307692307693
Paradise Cafe,1,"santa barbara, barbara, santa",38,0.21714285714285714,2,BERTopic,4.342105263157895
Paradise Cafe,2,"paradise, paradise cafe, cafe",34,0.19428571428571428,3,BERTopic,3.7941176470588234
Paradise Cafe,3,"dog, came, service",24,0.13714285714285715,4,BERTopic,2.3333333333333335
Paradise Cafe,4,"burger, oak, grilled",14,0.08,5,BERTopic,4.142857142857143
The James Joyce,0,"bar, place, great",129,0.80625,1,BERTopic,3.6666666666666665
The James Joyce,1,"joyce, james, james joyce",31,0.19375,2,BERTopic,4.193548387096774
Lavender Inn by the Sea,0,"room, great, nice",116,0.6946107784431138,1,BERTopic,4.241379310344827
Lavender Inn by the Sea,1,"room, santa, santa barbara",51,0.30538922155688625,2,BERTopic,4.411764705882353
Simpson House Inn,0,"place, room, beautiful",66,0.6666666666666666,1,BERTopic,4.833333333333333
Simpson House Inn,1,"house, simpson, simpson house",33,0.3333333333333333,2,BERTopic,4.212121212121212
Oakberry Açaí Bowls and Smoothies,0,"açaí, bowl, bowls",23,0.6388888888888888,1,BERTopic,4.826086956521739
Oakberry Açaí Bowls and Smoothies,1,"açaí, acai, amazing",13,0.3611111111111111,2,BERTopic,4.615384615384615
Little Rainbow Foot Spa,0,"massage, foot, great",35,0.7291666666666666,1,BERTopic,4.142857142857143
Little Rainbow Foot Spa,1,"massage, tip, just",13,0.2708333333333333,2,BERTopic,1.4615384615384615
Sachi Ramen And Robata Bar,0,"ramen, barbara, santa",74,0.3231441048034934,1,BERTopic,4.175675675675675
Sachi Ramen And Robata Bar,1,"food, service, great",56,0.2445414847161572,2,BERTopic,3.6785714285714284
Sachi Ramen And Robata Bar,2,"ramen, good, place",50,0.2183406113537118,3,BERTopic,4.28
Sachi Ramen And Robata Bar,3,"ramen, spicy, broth",49,0.21397379912663755,4,BERTopic,4.081632653061225
Fancy Nails,0,"nails, nail, service",36,0.6206896551724138,1,BERTopic,2.388888888888889
Fancy Nails,1,"tammy, nails, best",22,0.3793103448275862,2,BERTopic,4.5
Terra Sol Garden Center,0,"plants, staff, place",25,0.5952380952380952,1,BERTopic,4.72
Terra Sol Garden Center,1,"succulents, plants, plant",17,0.40476190476190477,2,BERTopic,4.823529411764706
Charming Nails,0,"rude, manicure, lady",12,0.5217391304347826,1,BERTopic,1.5
Charming Nails,1,"place, pedicure, salon",11,0.4782608695652174,2,BERTopic,3.909090909090909
Eller's Doughnut House & Bakery,0,"donut, donuts, best",21,0.3620689655172414,1,BERTopic,4.476190476190476
Eller's Doughnut House & Bakery,1,"service, rude, started",20,0.3448275862068966,2,BERTopic,1.5
Eller's Doughnut House & Bakery,2,"thai, food, thai food",17,0.29310344827586204,3,BERTopic,3.588235294117647
GM Auto & Smog,0,"smog, place, check",25,0.352112676056338,1,BERTopic,4.96
GM Auto & Smog,1,"gm, smog, service",17,0.23943661971830985,2,BERTopic,5.0
GM Auto & Smog,2,"car, said, just",16,0.22535211267605634,3,BERTopic,1.875
GM Auto & Smog,3,"smogged, service, great",13,0.18309859154929578,4,BERTopic,4.923076923076923
David M Kim - Village Properties,0,"david, home, time",25,0.6410256410256411,1,BERTopic,5.0
David M Kim - Village Properties,1,"david, santa barbara, barbara",14,0.358974358974359,2,BERTopic,4.714285714285714
Palapa,0,"food, good, place",192,0.8687782805429864,1,BERTopic,3.84375
Palapa,1,"palapa, like, food",29,0.13122171945701358,2,BERTopic,4.344827586206897
DV8 Cellars,0,"wine, tasting, great",45,0.5844155844155844,1,BERTopic,4.466666666666667
DV8 Cellars,1,"wine, dv8, great",32,0.4155844155844156,2,BERTopic,4.625
Norton's Pastrami & Deli,0,"pastrami, norton, sandwich",145,0.4517133956386293,1,BERTopic,4.227586206896552
Norton's Pastrami & Deli,1,"food, place, great",54,0.16822429906542055,2,BERTopic,4.277777777777778
Norton's Pastrami & Deli,2,"barbara, santa barbara, santa",32,0.09968847352024922,3,BERTopic,4.71875
Norton's Pastrami & Deli,3,"pickles, pastrami, place",25,0.0778816199376947,4,BERTopic,4.12
Norton's Pastrami & Deli,4,"plt, mom plt, mom",22,0.06853582554517133,5,BERTopic,4.590909090909091
Norton's Pastrami & Deli,5,"pastrami, place, small",16,0.04984423676012461,6,BERTopic,4.875
Norton's Pastrami & Deli,6,"pastrami, place, parking",14,0.04361370716510903,7,BERTopic,4.714285714285714
Norton's Pastrami & Deli,7,"reuben, pastrami reuben, pastrami",13,0.040498442367601244,8,BERTopic,4.846153846153846
LunaBella Make-up & Hair,0,"wedding, hair, makeup",78,0.7090909090909091,1,BERTopic,4.653846153846154
LunaBella Make-up & Hair,1,"hair, cut, christin",32,0.2909090909090909,2,BERTopic,4.71875
Dude I Need A Truck,0,"truck, dude, service",20,0.6451612903225806,1,BERTopic,4.95
Dude I Need A Truck,1,"movers, furniture, moving",11,0.3548387096774194,2,BERTopic,4.636363636363637
The Mex Authentic,0,"great, service, salsa",43,0.37719298245614036,1,BERTopic,4.325581395348837
The Mex Authentic,1,"food, santa, santa barbara",30,0.2631578947368421,2,BERTopic,4.7
The Mex Authentic,2,"mexican, food, mexican food",22,0.19298245614035087,3,BERTopic,4.545454545454546
The Mex Authentic,3,"food, great, service",19,0.16666666666666666,4,BERTopic,4.894736842105263
El Sitio,0,"food, place, burrito",45,0.7627118644067796,1,BERTopic,4.355555555555555
El Sitio,1,"food, service, meat",14,0.23728813559322035,2,BERTopic,2.7857142857142856
Best Western Beachside Inn,0,"breakfast, room, staff",50,0.5050505050505051,1,BERTopic,3.74
Best Western Beachside Inn,1,"room, hotel, best",37,0.37373737373737376,2,BERTopic,3.7837837837837838
Best Western Beachside Inn,2,"room, hotel, carpet",12,0.12121212121212122,3,BERTopic,1.6666666666666667
24 Hour Fitness - Santa Barbara,0,"gym, locker, like",77,0.4935897435897436,1,BERTopic,1.9090909090909092
24 Hour Fitness - Santa Barbara,1,"gym, parking, great",40,0.2564102564102564,2,BERTopic,3.55
24 Hour Fitness - Santa Barbara,2,"pass, gym, day",21,0.1346153846153846,3,BERTopic,1.5238095238095237
24 Hour Fitness - Santa Barbara,3,"24, fitness, hour",18,0.11538461538461539,4,BERTopic,2.8333333333333335
Red Pepper Restaurant,0,"chinese, food, chinese food",105,0.3547297297297297,1,BERTopic,4.038095238095238
Red Pepper Restaurant,1,"food, good, service",81,0.27364864864864863,2,BERTopic,3.7777777777777777
Red Pepper Restaurant,2,"pepper, red pepper, red",39,0.13175675675675674,3,BERTopic,3.7948717948717947
Red Pepper Restaurant,3,"goleta, chinese, food",25,0.08445945945945946,4,BERTopic,4.44
Red Pepper Restaurant,4,"pancakes, onion, onion pancakes",24,0.08108108108108109,5,BERTopic,4.125
Red Pepper Restaurant,5,"santa barbara, barbara, santa",22,0.07432432432432433,6,BERTopic,4.2727272727272725
Yona Redz,0,"tacos, birria, good",96,0.9056603773584906,1,BERTopic,4.1875
Yona Redz,1,"place, came, food",10,0.09433962264150944,2,BERTopic,4.7
Eric Krebs Auto Repair,0,"car, service, went",29,0.6444444444444445,1,BERTopic,3.586206896551724
Eric Krebs Auto Repair,1,"krebs, eric, eric krebs",16,0.35555555555555557,2,BERTopic,4.5
Toma Restaurant & Bar,0,"food, great, service",102,0.13972602739726028,1,BERTopic,4.7745098039215685
Toma Restaurant & Bar,1,"santa, santa barbara, barbara",100,0.136986301369863,2,BERTopic,4.7
Toma Restaurant & Bar,2,"toma, service, great",71,0.09726027397260274,3,BERTopic,4.676056338028169
Toma Restaurant & Bar,3,"table, waiter, restaurant",67,0.09178082191780822,4,BERTopic,2.7611940298507465
Toma Restaurant & Bar,4,"toma, santa, santa barbara",66,0.09041095890410959,5,BERTopic,4.712121212121212
Toma Restaurant & Bar,5,"cones, tuna, tuna cones",52,0.07123287671232877,6,BERTopic,4.576923076923077
Toma Restaurant & Bar,6,"italian, food, italian food",35,0.04794520547945205,7,BERTopic,4.6
Toma Restaurant & Bar,7,"rigatoni, great, good",34,0.04657534246575343,8,BERTopic,4.617647058823529
Toma Restaurant & Bar,8,"spaghetti, black, octopus",33,0.045205479452054796,9,BERTopic,4.393939393939394
Toma Restaurant & Bar,9,"scallops, food, great",33,0.045205479452054796,10,BERTopic,4.666666666666667
Toma Restaurant & Bar,10,"gnocchi, good, best",30,0.0410958904109589,11,BERTopic,4.766666666666667
Toma Restaurant & Bar,11,"table, reservation, dinner",25,0.03424657534246575,12,BERTopic,3.84
Toma Restaurant & Bar,12,"octopus, tuna, cones",22,0.030136986301369864,13,BERTopic,4.590909090909091
Toma Restaurant & Bar,13,"lasagna, delicious, best",19,0.026027397260273973,14,BERTopic,4.894736842105263
Toma Restaurant & Bar,14,"lamb, good, lamb chops",14,0.019178082191780823,15,BERTopic,4.214285714285714
